1 download 121353
1 download 123407
1 download 29381
1 download 30447
1 download 31053
1 download 32106
1 download 33208
1 download 33209
1 download 39489
1 download 39789
1 download 45534
1 download 50502
1 testset 116927
1 testset 30109
1 testset 30622
2 taste_buddy 00201 2.000000
2 taste_buddy 00847 1.000000
2 taste_buddy 00868 1.000000
2 taste_buddy 00722 1.000000
2 taste_buddy 00990 1.000000
2 taste_buddy 00682 1.000000
2 taste_buddy 00513 1.000000
2 taste_buddy 00296 1.000000
2 taste_buddy 00624 1.000000
2 taste_buddy 00601 1.000000
2 taste_buddy 00764 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00523 1.000000
2 taste_buddy 00186 1.000000
2 taste_buddy 00679 1.000000
2 taste_buddy 00348 1.000000
2 taste_buddy 00188 1.000000
2 taste_buddy 00280 1.000000
2 taste_buddy 00583 1.000000
2 taste_buddy 00673 1.000000
2 taste_buddy 00304 1.000000
2 taste_buddy 00466 1.000000
2 taste_buddy 00167 1.000000
2 taste_buddy 00048 1.000000
2 taste_buddy 00149 1.000000
2 taste_buddy 00107 1.000000
2 taste_buddy 00268 1.000000
2 taste_buddy 00046 1.000000
