1 download 158281
1 download 202126
1 download 211950
1 download 29272
1 download 30149
1 download 30203
1 download 38795
1 download 42394
1 testset 308605
1 testset 40571
2 taste_buddy 00191 3.000000
2 taste_buddy 00939 3.000000
2 taste_buddy 00167 3.000000
2 taste_buddy 00097 2.000000
2 taste_buddy 00853 2.000000
2 taste_buddy 00468 2.000000
2 taste_buddy 00540 2.000000
2 taste_buddy 00025 2.000000
2 taste_buddy 00905 2.000000
2 taste_buddy 00457 2.000000
2 taste_buddy 00351 2.000000
2 taste_buddy 00657 2.000000
2 taste_buddy 00946 2.000000
2 taste_buddy 00623 2.000000
2 taste_buddy 00273 2.000000
2 taste_buddy 00934 2.000000
2 taste_buddy 00363 2.000000
2 taste_buddy 00088 2.000000
2 taste_buddy 00243 2.000000
2 taste_buddy 00248 2.000000
