1 download 107420
1 download 112330
1 download 122678
1 download 31983
1 download 32475
1 download 32635
1 download 34008
1 download 40009
1 download 69414
1 download 744
1 download 75619
1 download 86983
1 testset 30203
1 testset 30782
1 testset 32636
2 taste_buddy 00039 6.000000
2 taste_buddy 00654 6.000000
2 taste_buddy 00598 4.000000
2 taste_buddy 00200 4.000000
2 taste_buddy 00248 4.000000
2 taste_buddy 00344 3.000000
2 taste_buddy 00007 3.000000
2 taste_buddy 00773 3.000000
2 taste_buddy 00720 3.000000
2 taste_buddy 00781 2.000000
2 taste_buddy 00943 2.000000
2 taste_buddy 00531 2.000000
2 taste_buddy 00290 2.000000
2 taste_buddy 00600 2.000000
2 taste_buddy 00620 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00874 2.000000
2 taste_buddy 00952 2.000000
2 taste_buddy 00298 2.000000
2 taste_buddy 00083 2.000000
