1 download 128594
1 download 140222
1 download 143391
1 download 152212
1 download 29770
1 download 30706
1 download 39427
1 download 42190
1 download 44584
1 download 50342
1 download 60608
1 download 73542
1 download 87198
1 download 91172
1 testset 140223
1 testset 215902
1 testset 30780
1 testset 47099
2 taste_buddy 00559 3.000000
2 taste_buddy 00203 2.000000
2 taste_buddy 00901 2.000000
2 taste_buddy 00995 1.000000
2 taste_buddy 00780 1.000000
2 taste_buddy 00635 1.000000
2 taste_buddy 00201 1.000000
2 taste_buddy 00796 1.000000
2 taste_buddy 00079 1.000000
2 taste_buddy 00190 1.000000
2 taste_buddy 00982 1.000000
2 taste_buddy 00592 1.000000
2 taste_buddy 00325 1.000000
2 taste_buddy 00396 1.000000
2 taste_buddy 00259 1.000000
2 taste_buddy 00704 1.000000
2 taste_buddy 00339 1.000000
2 taste_buddy 00105 1.000000
2 taste_buddy 00960 1.000000
2 taste_buddy 00042 1.000000
2 taste_buddy 00321 1.000000
