1 download 29319
1 download 29345
1 download 29353
1 download 29377
1 download 29617
1 download 29620
1 download 32106
1 download 36050
1 download 43209
1 download 43377
1 download 55232
1 download 99155
1 testset 53117
1 testset 61882
1 testset 61884
2 taste_buddy 00191 3.000000
2 taste_buddy 00894 3.000000
2 taste_buddy 00463 3.000000
2 taste_buddy 00945 3.000000
2 taste_buddy 00990 2.000000
2 taste_buddy 00149 2.000000
2 taste_buddy 00208 2.000000
2 taste_buddy 00048 2.000000
2 taste_buddy 00525 2.000000
2 taste_buddy 00516 2.000000
2 taste_buddy 00554 2.000000
2 taste_buddy 00887 2.000000
2 taste_buddy 00950 2.000000
2 taste_buddy 00188 2.000000
2 taste_buddy 00466 2.000000
2 taste_buddy 00107 2.000000
2 taste_buddy 00374 2.000000
2 taste_buddy 00088 2.000000
2 taste_buddy 00569 2.000000
