1 download 113451
1 download 119114
1 download 136837
1 download 215695
1 download 218048
1 download 221198
1 download 223943
1 download 237448
1 download 262691
1 download 264867
1 download 265028
1 download 265713
1 download 29764
1 download 32861
1 download 69415
1 download 98561
1 testset 147547
1 testset 264423
1 testset 265157
1 testset 41725
2 taste_buddy 00727 15.000000
2 taste_buddy 00114 15.000000
2 taste_buddy 00627 14.000000
2 taste_buddy 00584 14.000000
2 taste_buddy 00636 14.000000
2 taste_buddy 01000 14.000000
2 taste_buddy 00580 13.000000
2 taste_buddy 00746 1.000000
2 taste_buddy 00851 1.000000
2 taste_buddy 00769 1.000000
2 taste_buddy 00151 1.000000
2 taste_buddy 00604 1.000000
2 taste_buddy 00929 1.000000
2 taste_buddy 00489 1.000000
2 taste_buddy 00477 1.000000
2 taste_buddy 00654 1.000000
2 taste_buddy 00289 1.000000
2 taste_buddy 00344 1.000000
2 taste_buddy 00392 1.000000
2 taste_buddy 00597 1.000000
