1 download 238000
1 download 304773
1 download 30808
1 download 308534
1 download 313542
1 download 314343
1 download 331137
1 download 37954
1 download 41995
1 testset 117242
1 testset 51901
1 testset 60153
2 taste_buddy 00217 2.000000
2 taste_buddy 00668 1.000000
2 taste_buddy 00182 1.000000
2 taste_buddy 00327 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00957 1.000000
2 taste_buddy 00084 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00351 1.000000
2 taste_buddy 00096 1.000000
2 taste_buddy 00828 1.000000
2 taste_buddy 00527 1.000000
2 taste_buddy 00025 1.000000
2 taste_buddy 00024 1.000000
2 taste_buddy 00256 1.000000
2 taste_buddy 00172 1.000000
2 taste_buddy 00101 1.000000
