1 download 176621
1 download 230081
1 download 259009
1 download 29891
1 download 30061
1 download 30316
1 download 30318
1 download 34218
1 testset 213533
1 testset 30808
1 testset 35255
2 taste_buddy 00525 2.000000
2 taste_buddy 00150 2.000000
2 taste_buddy 00608 2.000000
2 taste_buddy 00170 2.000000
2 taste_buddy 00032 2.000000
2 taste_buddy 00632 2.000000
2 taste_buddy 00842 1.000000
2 taste_buddy 00966 1.000000
2 taste_buddy 00844 1.000000
2 taste_buddy 00868 1.000000
2 taste_buddy 00477 1.000000
2 taste_buddy 00376 1.000000
2 taste_buddy 00925 1.000000
2 taste_buddy 00802 1.000000
2 taste_buddy 00214 1.000000
2 taste_buddy 00605 1.000000
2 taste_buddy 00577 1.000000
2 taste_buddy 00557 1.000000
2 taste_buddy 00554 1.000000
2 taste_buddy 00183 1.000000
2 taste_buddy 00136 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00270 1.000000
2 taste_buddy 00122 1.000000
2 taste_buddy 00316 1.000000
2 taste_buddy 00696 1.000000
2 taste_buddy 00382 1.000000
2 taste_buddy 00830 1.000000
2 taste_buddy 00858 1.000000
2 taste_buddy 00950 1.000000
2 taste_buddy 00736 1.000000
2 taste_buddy 00327 1.000000
2 taste_buddy 00540 1.000000
2 taste_buddy 00938 1.000000
2 taste_buddy 00323 1.000000
2 taste_buddy 00363 1.000000
2 taste_buddy 00469 1.000000
2 taste_buddy 00064 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00463 1.000000
2 taste_buddy 00149 1.000000
2 taste_buddy 00590 1.000000
2 taste_buddy 00614 1.000000
2 taste_buddy 00125 1.000000
2 taste_buddy 00261 1.000000
2 taste_buddy 00260 1.000000
2 taste_buddy 00222 1.000000
2 taste_buddy 00485 1.000000
2 taste_buddy 00191 1.000000
2 taste_buddy 00312 1.000000
