1 download 100153
1 download 17296
1 download 29404
1 download 30214
1 download 30622
1 download 32807
1 download 33993
1 download 34493
1 download 36037
1 download 39496
1 download 49050
1 download 50752
1 download 51478
1 download 55128
1 download 67796
1 download 70411
1 download 71644
1 download 93489
1 download 99801
1 testset 32619
1 testset 33535
1 testset 33788
1 testset 38245
1 testset 44133
2 taste_buddy 00597 3.000000
2 taste_buddy 00534 2.000000
2 taste_buddy 00016 2.000000
2 taste_buddy 00179 2.000000
2 taste_buddy 00616 2.000000
2 taste_buddy 00387 1.000000
2 taste_buddy 00869 1.000000
2 taste_buddy 00720 1.000000
2 taste_buddy 00658 1.000000
2 taste_buddy 00477 1.000000
2 taste_buddy 00379 1.000000
2 taste_buddy 00690 1.000000
2 taste_buddy 00807 1.000000
2 taste_buddy 00419 1.000000
2 taste_buddy 00528 1.000000
2 taste_buddy 00691 1.000000
2 taste_buddy 00625 1.000000
2 taste_buddy 00763 1.000000
2 taste_buddy 00820 1.000000
2 taste_buddy 00768 1.000000
2 taste_buddy 00216 1.000000
2 taste_buddy 00622 1.000000
2 taste_buddy 00661 1.000000
2 taste_buddy 00765 1.000000
2 taste_buddy 00557 1.000000
2 taste_buddy 00888 1.000000
2 taste_buddy 00313 1.000000
2 taste_buddy 00334 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00232 1.000000
2 taste_buddy 00256 1.000000
2 taste_buddy 00030 1.000000
2 taste_buddy 00031 1.000000
2 taste_buddy 00033 1.000000
2 taste_buddy 00695 1.000000
2 taste_buddy 00975 1.000000
2 taste_buddy 00857 1.000000
2 taste_buddy 00381 1.000000
2 taste_buddy 00839 1.000000
2 taste_buddy 00342 1.000000
2 taste_buddy 00492 1.000000
2 taste_buddy 00282 1.000000
2 taste_buddy 00918 1.000000
2 taste_buddy 00939 1.000000
2 taste_buddy 00347 1.000000
2 taste_buddy 00543 1.000000
2 taste_buddy 00913 1.000000
2 taste_buddy 00938 1.000000
2 taste_buddy 00363 1.000000
2 taste_buddy 00364 1.000000
2 taste_buddy 00930 1.000000
2 taste_buddy 00548 1.000000
2 taste_buddy 00468 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00088 1.000000
2 taste_buddy 00308 1.000000
2 taste_buddy 00569 1.000000
2 taste_buddy 00150 1.000000
2 taste_buddy 00300 1.000000
2 taste_buddy 00068 1.000000
2 taste_buddy 00048 1.000000
2 taste_buddy 00177 1.000000
2 taste_buddy 00244 1.000000
2 taste_buddy 00999 1.000000
2 taste_buddy 00167 1.000000
2 taste_buddy 00046 1.000000
