1 download 125230
1 download 166599
1 download 193119
1 download 22398
1 download 262394
1 download 364551
1 download 376078
1 download 379523
1 download 43403
1 download 45779
1 testset 30654
1 testset 31549
1 testset 377119
2 taste_buddy 00098 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00097 2.000000
2 taste_buddy 00810 2.000000
2 taste_buddy 00669 1.000000
2 taste_buddy 00853 1.000000
2 taste_buddy 00680 1.000000
2 taste_buddy 00203 1.000000
2 taste_buddy 00891 1.000000
2 taste_buddy 00553 1.000000
2 taste_buddy 00865 1.000000
2 taste_buddy 00576 1.000000
2 taste_buddy 00113 1.000000
2 taste_buddy 00242 1.000000
2 taste_buddy 00939 1.000000
2 taste_buddy 00115 1.000000
2 taste_buddy 00654 1.000000
2 taste_buddy 00248 1.000000
2 taste_buddy 00454 1.000000
