1 download 102816
1 download 10443
1 download 118727
1 download 209481
1 download 211456
1 download 215473
1 download 215695
1 download 239751
1 download 248290
1 download 31716
1 download 32912
1 download 38611
1 download 50168
1 download 53902
1 download 64457
1 download 7492
1 testset 12985
1 testset 147999
1 testset 32617
1 testset 70816
2 taste_buddy 00597 4.000000
2 taste_buddy 00929 2.000000
2 taste_buddy 00769 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00324 2.000000
2 taste_buddy 00144 2.000000
2 taste_buddy 00340 2.000000
2 taste_buddy 00636 1.000000
2 taste_buddy 00727 1.000000
2 taste_buddy 00746 1.000000
2 taste_buddy 00627 1.000000
2 taste_buddy 00552 1.000000
2 taste_buddy 00551 1.000000
2 taste_buddy 01000 1.000000
2 taste_buddy 00134 1.000000
2 taste_buddy 00114 1.000000
2 taste_buddy 00176 1.000000
2 taste_buddy 00830 1.000000
2 taste_buddy 00796 1.000000
2 taste_buddy 00919 1.000000
2 taste_buddy 00289 1.000000
2 taste_buddy 00815 1.000000
2 taste_buddy 00580 1.000000
2 taste_buddy 00584 1.000000
2 taste_buddy 00148 1.000000
2 taste_buddy 00671 1.000000
2 taste_buddy 00719 1.000000
2 taste_buddy 00028 1.000000
2 taste_buddy 00100 1.000000
2 taste_buddy 00226 1.000000
