1 download 206987
1 download 30082
1 download 30223
1 download 37006
1 download 39860
1 download 42953
1 download 50582
1 download 71887
1 testset 32475
1 testset 57784
2 taste_buddy 00098 3.000000
2 taste_buddy 00039 3.000000
2 taste_buddy 00850 2.000000
2 taste_buddy 00387 2.000000
2 taste_buddy 00902 2.000000
2 taste_buddy 00747 2.000000
2 taste_buddy 00978 2.000000
2 taste_buddy 00872 2.000000
2 taste_buddy 00207 2.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00450 2.000000
2 taste_buddy 00191 2.000000
2 taste_buddy 00113 2.000000
2 taste_buddy 00653 2.000000
2 taste_buddy 00891 2.000000
2 taste_buddy 00266 2.000000
2 taste_buddy 00003 2.000000
2 taste_buddy 00163 2.000000
2 taste_buddy 00164 2.000000
