1 download 11395
1 download 30158
1 download 36037
1 download 40328
1 download 40329
1 download 40331
1 download 73328
1 download 77
1 download 88583
1 testset 143124
1 testset 38923
1 testset 40316
2 taste_buddy 00207 1.000000
2 taste_buddy 00885 1.000000
2 taste_buddy 00961 1.000000
2 taste_buddy 00202 1.000000
2 taste_buddy 00695 1.000000
2 taste_buddy 00193 1.000000
2 taste_buddy 00710 1.000000
2 taste_buddy 00454 1.000000
2 taste_buddy 00021 1.000000
2 taste_buddy 00347 1.000000
2 taste_buddy 00913 1.000000
2 taste_buddy 00486 1.000000
2 taste_buddy 00164 1.000000
2 taste_buddy 00088 1.000000
