1 download 23981
1 download 29348
1 download 30223
1 download 30961
1 download 31736
1 download 32579
1 download 35301
1 download 36022
1 download 39138
1 download 46178
1 download 58106
1 download 58108
1 testset 123742
1 testset 184
1 testset 37340
1 testset 54095
2 taste_buddy 00980 5.000000
2 taste_buddy 00680 3.000000
2 taste_buddy 00816 3.000000
2 taste_buddy 00891 3.000000
2 taste_buddy 00151 2.000000
2 taste_buddy 00097 2.000000
2 taste_buddy 00395 2.000000
2 taste_buddy 00494 2.000000
2 taste_buddy 00380 2.000000
2 taste_buddy 00724 2.000000
2 taste_buddy 00029 2.000000
2 taste_buddy 00039 2.000000
2 taste_buddy 00527 2.000000
2 taste_buddy 00207 2.000000
2 taste_buddy 00098 2.000000
2 taste_buddy 00303 2.000000
2 taste_buddy 00191 2.000000
2 taste_buddy 00462 2.000000
2 taste_buddy 00715 2.000000
2 taste_buddy 00266 2.000000
2 taste_buddy 00105 2.000000
2 taste_buddy 00476 2.000000
2 taste_buddy 00561 2.000000
2 taste_buddy 00248 2.000000
