1 download 125699
1 download 18149
1 download 31140
1 download 33985
1 download 35366
1 download 37059
1 download 39023
1 download 44482
1 download 72078
1 testset 29967
1 testset 34493
1 testset 43736
2 taste_buddy 00679 2.000000
2 taste_buddy 00835 1.000000
2 taste_buddy 00781 1.000000
2 taste_buddy 00145 1.000000
2 taste_buddy 00060 1.000000
2 taste_buddy 00713 1.000000
2 taste_buddy 00092 1.000000
2 taste_buddy 00699 1.000000
2 taste_buddy 00861 1.000000
2 taste_buddy 00572 1.000000
2 taste_buddy 00531 1.000000
2 taste_buddy 00127 1.000000
2 taste_buddy 00131 1.000000
2 taste_buddy 00667 1.000000
2 taste_buddy 00280 1.000000
2 taste_buddy 00377 1.000000
2 taste_buddy 00003 1.000000
2 taste_buddy 00349 1.000000
2 taste_buddy 00435 1.000000
2 taste_buddy 00700 1.000000
2 taste_buddy 00824 1.000000
